sample,rootstock,scion,location,year
C_1,Teleki_5C,Chardonnay,Liberty,y2018
C_2,Teleki_5C,Chardonnay,Liberty,y2018
C_3,Teleki_5C,Chardonnay,Liberty,y2018
C_4,1103_Paulsen,Chardonnay,Liberty,y2018
C_5,1103_Paulsen,Chardonnay,Liberty,y2018
C_6,1103_Paulsen,Chardonnay,Liberty,y2018
C_7,Freedom,Chardonnay,Liberty,y2018
C_8,Freedom,Chardonnay,Liberty,y2018
C_9,Freedom,Chardonnay,Liberty,y2018
C_10,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_11,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_12,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_13,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_14,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_15,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_16,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_17,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_18,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_19,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_20,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_21,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_22,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_23,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_24,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_25,Freedom,Chardonnay,Livingston,y2018
C_26,Freedom,Chardonnay,Livingston,y2018
C_27,Freedom,Chardonnay,Livingston,y2018
C_28,Teleki_5C,Chardonnay,Livingston,y2018
C_29,Teleki_5C,Chardonnay,Livingston,y2018
C_30,Teleki_5C,Chardonnay,Livingston,y2018
C_31,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_32,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_33,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_34,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_35,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_36,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_37,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_38,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_39,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_40,Freedom,Chardonnay,Ripperdan,y2018
C_41,Freedom,Chardonnay,Ripperdan,y2018
C_42,Freedom,Chardonnay,Ripperdan,y2018
C_43,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_44,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_45,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_46,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_47,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_48,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_49,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_50,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_51,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_52,1103_Paulsen,Chardonnay,Liberty,y2018
C_53,1103_Paulsen,Chardonnay,Liberty,y2018
C_54,1103_Paulsen,Chardonnay,Liberty,y2018
C_55,Teleki_5C,Chardonnay,Liberty,y2018
C_56,Teleki_5C,Chardonnay,Liberty,y2018
C_57,Teleki_5C,Chardonnay,Liberty,y2018
C_58,Freedom,Chardonnay,Liberty,y2018
C_59,Freedom,Chardonnay,Liberty,y2018
C_60,Freedom,Chardonnay,Liberty,y2018
C_61,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_62,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_63,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_64,Freedom,Chardonnay,Livingston,y2018
C_65,Freedom,Chardonnay,Livingston,y2018
C_66,Freedom,Chardonnay,Livingston,y2018
C_67,Teleki_5C,Chardonnay,Livingston,y2018
C_68,Teleki_5C,Chardonnay,Livingston,y2018
C_69,Teleki_5C,Chardonnay,Livingston,y2018
C_70,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_71,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_72,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_73,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_74,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_75,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_76,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_77,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_78,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_79,Freedom,Chardonnay,Ripperdan,y2018
C_80,Freedom,Chardonnay,Ripperdan,y2018
C_81,Freedom,Chardonnay,Ripperdan,y2018
C_82,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_83,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_84,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_85,Teleki_5C,Chardonnay,Liberty,y2018
C_86,Teleki_5C,Chardonnay,Liberty,y2018
C_87,Teleki_5C,Chardonnay,Liberty,y2018
C_88,1103_Paulsen,Chardonnay,Liberty,y2018
C_89,1103_Paulsen,Chardonnay,Liberty,y2018
C_90,1103_Paulsen,Chardonnay,Liberty,y2018
C_91,Freedom,Chardonnay,Liberty,y2018
C_92,Freedom,Chardonnay,Liberty,y2018
C_93,Freedom,Chardonnay,Liberty,y2018
C_94,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_95,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_96,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_97,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_98,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_99,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_100,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_101,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_102,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_103,Freedom,Chardonnay,Livingston,y2018
C_104,Freedom,Chardonnay,Livingston,y2018
C_105,Freedom,Chardonnay,Livingston,y2018
C_106,Teleki_5C,Chardonnay,Livingston,y2018
C_107,Teleki_5C,Chardonnay,Livingston,y2018
C_108,Teleki_5C,Chardonnay,Livingston,y2018
C_109,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_110,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_111,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_112,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_113,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_114,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_115,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_116,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_117,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_118,Freedom,Chardonnay,Ripperdan,y2018
C_119,Freedom,Chardonnay,Ripperdan,y2018
C_120,Freedom,Chardonnay,Ripperdan,y2018
C_121,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_122,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_123,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_124,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_125,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_126,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_127,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_128,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_129,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_130,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_131,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_132,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_133,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_134,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_135,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_136,1103_Paulsen,Chardonnay,Liberty,y2018
C_137,1103_Paulsen,Chardonnay,Liberty,y2018
C_138,1103_Paulsen,Chardonnay,Liberty,y2018
C_139,Teleki_5C,Chardonnay,Liberty,y2018
C_140,Teleki_5C,Chardonnay,Liberty,y2018
C_141,Teleki_5C,Chardonnay,Liberty,y2018
C_142,Freedom,Chardonnay,Liberty,y2018
C_143,Freedom,Chardonnay,Liberty,y2018
C_144,Freedom,Chardonnay,Liberty,y2018
C_145,Teleki_5C,Chardonnay,Livingston,y2018
C_146,Teleki_5C,Chardonnay,Livingston,y2018
C_147,Teleki_5C,Chardonnay,Livingston,y2018
C_148,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_149,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_150,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_151,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_152,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_153,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_154,Freedom,Chardonnay,Livingston,y2018
C_155,Freedom,Chardonnay,Livingston,y2018
C_156,Freedom,Chardonnay,Livingston,y2018
C_157,Freedom,Chardonnay,Ripperdan,y2018
C_158,Freedom,Chardonnay,Ripperdan,y2018
C_159,Freedom,Chardonnay,Ripperdan,y2018
C_160,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_161,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_162,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_163,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_164,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_165,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_166,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_167,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_168,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_169,Teleki_5C,Chardonnay,Liberty,y2018
C_170,Teleki_5C,Chardonnay,Liberty,y2018
C_171,Teleki_5C,Chardonnay,Liberty,y2018
C_172,1103_Paulsen,Chardonnay,Liberty,y2018
C_173,1103_Paulsen,Chardonnay,Liberty,y2018
C_174,1103_Paulsen,Chardonnay,Liberty,y2018
C_175,Freedom,Chardonnay,Liberty,y2018
C_176,Freedom,Chardonnay,Liberty,y2018
C_177,Freedom,Chardonnay,Liberty,y2018
C_178,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_179,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_180,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_181,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_182,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_183,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_184,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_185,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_186,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_187,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_188,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_189,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_190,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_191,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_192,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_193,Freedom,Chardonnay,Livingston,y2018
C_194,Freedom,Chardonnay,Livingston,y2018
C_195,Freedom,Chardonnay,Livingston,y2018
C_196,Teleki_5C,Chardonnay,Livingston,y2018
C_197,Teleki_5C,Chardonnay,Livingston,y2018
C_198,Teleki_5C,Chardonnay,Livingston,y2018
C_199,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_200,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_201,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_202,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_203,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_204,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_205,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_206,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_207,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_208,Freedom,Chardonnay,Ripperdan,y2018
C_209,Freedom,Chardonnay,Ripperdan,y2018
C_210,Freedom,Chardonnay,Ripperdan,y2018
C_211,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_212,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_213,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_214,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_215,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_216,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_217,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_218,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_219,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_220,1103_Paulsen,Chardonnay,Liberty,y2018
C_221,1103_Paulsen,Chardonnay,Liberty,y2018
C_222,1103_Paulsen,Chardonnay,Liberty,y2018
C_223,Teleki_5C,Chardonnay,Liberty,y2018
C_224,Teleki_5C,Chardonnay,Liberty,y2018
C_225,Teleki_5C,Chardonnay,Liberty,y2018
C_226,Freedom,Chardonnay,Liberty,y2018
C_227,Freedom,Chardonnay,Liberty,y2018
C_228,Freedom,Chardonnay,Liberty,y2018
C_229,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_230,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_231,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_232,Freedom,Chardonnay,Livingston,y2018
C_233,Freedom,Chardonnay,Livingston,y2018
C_234,Freedom,Chardonnay,Livingston,y2018
C_235,Teleki_5C,Chardonnay,Livingston,y2018
C_236,Teleki_5C,Chardonnay,Livingston,y2018
C_237,Teleki_5C,Chardonnay,Livingston,y2018
C_238,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_239,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_240,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_241,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_242,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_243,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_244,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_245,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_246,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_247,Freedom,Chardonnay,Ripperdan,y2018
C_248,Freedom,Chardonnay,Ripperdan,y2018
C_249,Freedom,Chardonnay,Ripperdan,y2018
C_250,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_251,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_252,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_253,Teleki_5C,Chardonnay,Liberty,y2018
C_254,Teleki_5C,Chardonnay,Liberty,y2018
C_255,Teleki_5C,Chardonnay,Liberty,y2018
C_256,1103_Paulsen,Chardonnay,Liberty,y2018
C_257,1103_Paulsen,Chardonnay,Liberty,y2018
C_258,1103_Paulsen,Chardonnay,Liberty,y2018
C_259,Freedom,Chardonnay,Liberty,y2018
C_260,Freedom,Chardonnay,Liberty,y2018
C_261,Freedom,Chardonnay,Liberty,y2018
C_262,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_263,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_264,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_265,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_266,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_267,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_268,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_269,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_270,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_271,Freedom,Chardonnay,Livingston,y2018
C_272,Freedom,Chardonnay,Livingston,y2018
C_273,Freedom,Chardonnay,Livingston,y2018
C_274,Teleki_5C,Chardonnay,Livingston,y2018
C_275,Teleki_5C,Chardonnay,Livingston,y2018
C_276,Teleki_5C,Chardonnay,Livingston,y2018
C_277,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_278,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_279,1103_Paulsen,Cabernet_Sauvignon,Livingston,y2018
C_280,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_281,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_282,Freedom,Cabernet_Sauvignon,Livingston,y2018
C_283,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_284,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_285,Freedom,Cabernet_Sauvignon,Ripperdan,y2018
C_286,Freedom,Chardonnay,Ripperdan,y2018
C_287,Freedom,Chardonnay,Ripperdan,y2018
C_288,Freedom,Chardonnay,Ripperdan,y2018
C_289,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_290,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_291,Teleki_5C,Cabernet_Sauvignon,Ripperdan,y2018
C_292,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_293,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_294,1103_Paulsen,Chardonnay,Ripperdan,y2018
C_295,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_296,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_297,Teleki_5C,Cabernet_Sauvignon,Liberty,y2018
C_298,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_299,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_300,1103_Paulsen,Cabernet_Sauvignon,Liberty,y2018
C_301,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_302,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_303,Freedom,Cabernet_Sauvignon,Liberty,y2018
C_304,Teleki_5C,Chardonnay,Liberty,y2018
C_305,Teleki_5C,Chardonnay,Liberty,y2018
C_306,Teleki_5C,Chardonnay,Liberty,y2018
C_307,1103_Paulsen,Chardonnay,Liberty,y2018
C_308,1103_Paulsen,Chardonnay,Liberty,y2018
C_309,1103_Paulsen,Chardonnay,Liberty,y2018
C_310,Freedom,Chardonnay,Liberty,y2018
C_311,Freedom,Chardonnay,Liberty,y2018
C_312,Freedom,Chardonnay,Liberty,y2018
C_313,Teleki_5C,Chardonnay,Livingston,y2018
C_314,Teleki_5C,Chardonnay,Livingston,y2018
C_315,Teleki_5C,Chardonnay,Livingston,y2018
